predictor,cohort,control,dataset,split,sequence_unit,target_empty,prediction_empty,threshold,boundary_ratio,dice,iou,precision,sensitivity,specificity,f2,mae,boundary_iou,false_positive_fraction
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.546813063458098,0.37628542461256215,0.37679477882523565,0.9964203528509332,0.9683188415770045,0.7498124025936544,0.031151138246059418,0.26641314486618356,0.031083622685185185
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.542692165936361,0.37239363794750746,0.3724145683453237,0.9998491021578392,0.9726385897332226,0.7478555304740406,0.02692660130560398,0.2692982456140351,0.026924189814814814
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.5418360630348086,0.3715878916622411,0.37445146098683507,0.9798347570368295,0.9713208972984378,0.7404232804232804,0.02853250317275524,0.2775900073475386,0.02818528163580247
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.8648741813167873,0.7619192225933799,0.7787894464562856,0.9723549928949748,0.9947466576899545,0.9263087942110315,0.005671296268701553,0.6612385321100918,0.0051552854938271605
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.5835446184439473,0.41197529130984134,0.4156809972377647,0.978819212808539,0.9798152298372496,0.77014933207359,0.02019917033612728,0.34064448283632537,0.019892939814814815
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.42082688792012374,0.2664855959748876,0.267402376910017,0.9872979214780601,0.9598759843194065,0.641754235470727,0.03972318768501282,0.1950566311443397,0.03953751929012346
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.3687911090950329,0.2260845383759733,0.22662472124880534,0.989567031820553,0.9525122931077906,0.5913833236345498,0.04697386175394058,0.21100679831660732,0.04682918595679012
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.4308739102700404,0.274594828988021,0.27766511372978897,0.9612903225806452,0.9678129197704237,0.6441195168467896,0.03226996585726738,0.25751156879358666,0.03177806712962963
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.497366320830008,0.330996388357765,0.35318119993954966,0.8404963136126596,0.9790790377334972,0.658718078809403,0.022779224440455437,0.36810680819305086,0.020640432098765434
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.4245826453861677,0.26950486748334807,0.26997013811123555,0.9936458869998283,0.9617360851265723,0.6468562740363116,0.0378158763051033,0.22718120805369127,0.03772665895061728
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.4011043186748176,0.25086334484459794,0.25199776993123957,0.9823714078724946,0.9705903127047414,0.6218852233466842,0.02929205261170864,0.238560925119566,0.02911603009259259
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.4477040816326531,0.28841413311421527,0.2886682723374258,0.996956786366403,0.9704507907689529,0.6687716051062903,0.029234182089567184,0.2141860928471807,0.029198013117283952
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.22328228303623734,0.1256712199717381,0.1257215559691822,0.9968242107229591,0.9093551751851029,0.4178216271239527,0.089515820145607,0.10825052694971395,0.08947482638888889
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.4445814326223647,0.2858275206087508,0.28589550463807184,0.999168744804655,0.97809107515975,0.6665680801508373,0.021725501865148544,0.23108493932905066,0.02171826774691358
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.19840153452685422,0.11012527948326649,0.11012527948326649,1.0,0.9390841486138813,0.38224642144423365,0.06046006828546524,0.10401072505865266,0.060460069444444445
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.7154350618619431,0.5569473684210526,0.5638921453692849,0.9783653846153846,0.9900027362989602,0.8529743672416573,0.010149016045033932,0.4629978919338733,0.009866898148148149
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.6523333573020781,0.484046526517981,0.4955210836792659,0.9543446244477173,0.9887356787253608,0.8052261591990343,0.011658468283712864,0.4342384623980333,0.0111352237654321
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.5297477127807042,0.3603107557701011,0.3630215061934797,0.9796964725184577,0.9795483159446033,0.731255549092245,0.020449941977858543,0.29193308224577386,0.020211226851851852
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.17416597677488646,0.0953898188769883,0.0953921568627451,0.999743128692525,0.9101616982330762,0.345206840275314,0.08899739384651184,0.11015436312086527,0.08899498456790124
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9049768518518518,0.0,0.09502314776182175,0.0,0.09502314814814815
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.5630827505827506,0.3918685998174998,0.39206735646175694,0.9987080103359173,0.9854131678228064,0.7626884521272397,0.014462769962847233,0.26143359718557607,0.014450713734567902
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.5547489875448919,0.38384265623347785,0.38404570461278037,0.9986244841815681,0.985837478866901,0.7565021673891297,0.014050443656742573,0.29352601156069363,0.014038387345679013
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.08535388927820603,0.044579459776004686,0.0593798751950078,0.1517189835575486,0.9765111783124668,0.11572666463970811,0.03147183731198311,0.05616008852821837,0.02326147762345679
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.32800851970181044,0.1961783439490446,0.1961783439490446,1.0,0.9739700365443507,0.5496074232690935,0.025865644216537476,0.14728833398361296,0.025865644290123457
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.47095761381475665,0.3080082135523614,0.3103983445421624,0.975609756097561,0.9838088644341605,0.6829046209879354,0.016251929104328156,0.2561912894961571,0.016071084104938273
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.6088005677785664,0.437608407305377,0.4408469524103197,0.9834900252235725,0.9867433149997928,0.7892025172045781,0.013290895149111748,0.33962706696376216,0.013117283950617283
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.4997517789177561,0.33311272887712334,0.3354437409752305,0.9795653584171262,0.9854653493247691,0.7077572064682447,0.014578511007130146,0.2846153846153846,0.014426601080246914
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.6844600526777875,0.5202883075280299,0.5819647656016721,0.8307757885763001,0.996605023595086,0.7653341710515982,0.004333043936640024,0.5202883075280299,0.0033757716049382714
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.7787553991361382,0.6376735656274561,0.8187016481668349,0.7425259304453935,0.9986899733133711,0.7566055331053777,0.003334779990836978,0.6376735656274561,0.0012996720679012345
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.7829426030719483,0.6433078711391564,0.8967592592592593,0.6947632711621234,0.9994586485148034,0.7275390625,0.002589699113741517,0.6433078711391564,0.0005377121913580247
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.6818505338078292,0.5172786177105831,0.9164540816326531,0.5428787306384586,0.9996820951627503,0.59106614017769,0.003233507042750716,0.5172786177105831,0.0003158757716049383
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9982952353395061,0.0,0.001704764668829739,0.0,0.001704764660493827
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,True,0.5,0.02,0.0,0.0,,0.0,1.0,0.0,0.005697820335626602,0.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,True,0.5,0.02,0.0,0.0,,0.0,1.0,0.0,0.00424141576513648,0.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,True,0.5,0.02,0.0,0.0,,0.0,1.0,0.0,0.004588637966662645,0.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,True,0.5,0.02,0.0,0.0,,0.0,1.0,0.0,0.00495997304096818,0.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.45116572148708256,0.2912937347436941,0.9179487179487179,0.29908103592314117,0.9999226161543614,0.34569331788335267,0.0021002122666686773,0.2912937347436941,7.716049382716049e-05
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.27086614173228346,0.15664845173041894,0.50390625,0.18521177315147164,0.9993854744548505,0.21203155818540434,0.003349247621372342,0.15664845173041894,0.0006124614197530865
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.7533244680851063,0.6042666666666666,0.8789759503491078,0.6591041303083188,0.9996222769436394,0.6938150642988365,0.001789158908650279,0.6042666666666666,0.0003761574074074074
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.01327874294566781,0.006683747354350005,0.007712082262210797,0.0477326968973747,0.9813284380948235,0.023422860712054967,0.02150125429034233,0.007879185817465528,0.01861496913580247
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.008169934640522876,0.004101722723543888,0.4166666666666667,0.004125412541254125,0.9999830716697138,0.0051440329218107,0.0029272763058543205,0.004101722723543888,1.6878858024691356e-05
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.10068169900367069,0.0530093870789619,1.0,0.0530093870789619,1.0,0.0653950953678474,0.00413532042875886,0.0530093870789619,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.9981294887430552,0.0,0.005394000560045242,0.0,0.0018639081790123456
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.9923209926769732,0.0,0.011928530409932137,0.0,0.0076461226851851855
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.16666666666666666,0.09090909090909091,0.9230769230769231,0.0916030534351145,0.9999733835980052,0.11173184357541899,0.0031828703358769417,0.09090909090909091,2.652391975308642e-05
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.7892459826946848,0.6518631955079122,0.7313860252004581,0.8570469798657718,0.9988650388403553,0.8285751362574617,0.0016444830689579248,0.6518631955079122,0.001130883487654321
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.7118018967334035,0.5525562372188139,0.6166134185303515,0.8417445482866044,0.9979666678769834,0.784461734990129,0.0026379243936389685,0.5525562372188139,0.002025462962962963
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.7431535269709544,0.5912842522284583,0.610221465076661,0.950132625994695,0.9972289171218526,0.8548926014319809,0.0029851465951651335,0.5912842522284583,0.0027584876543209876
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.6457480673033197,0.4768300873069174,0.4984204984204984,0.9167204648160103,0.9965413835917816,0.7849640685461581,0.003756751539185643,0.4768300873069174,0.0034456983024691358
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.4759916492693111,0.31232876712328766,0.33727810650887574,0.8085106382978723,0.9956672276059498,0.6319290465631929,0.004841820802539587,0.31232876712328766,0.004320987654320987
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.5978562921794363,0.42638731596828994,0.4490161001788909,0.8942992874109263,0.9955258137305223,0.7462834489593657,0.0048852236941456795,0.4266666666666667,0.004456018518518519
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.7312667805711496,0.5763755290496345,0.6067233697853381,0.9201474201474201,0.997649434024382,0.8339828526890102,0.002654803218320012,0.5763755290496345,0.0023413387345679014
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.6808209483368719,0.5160944206008584,0.5544668587896253,0.8817598533455545,0.9981311755220258,0.7886538776848664,0.002174961380660534,0.5160944206008584,0.0018639081790123456
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.7309377738825592,0.5759668508287292,0.6327769347496206,0.8651452282157677,0.9982432962151019,0.8059528411287206,0.002220775466412306,0.5759668508287292,0.0017505787037037036
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.6044905008635578,0.43316831683168316,0.45202952029520294,0.9121370067014147,0.9964076375802233,0.7578569660975006,0.0038652585353702307,0.43316831683168316,0.0035807291666666665
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.5332413158500116,0.3635508155583438,0.3841564468014584,0.8714285714285714,0.9955054548973125,0.695094158570229,0.004892457742244005,0.3635508155583438,0.004480131172839506
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.48705114254624593,0.321921749136939,0.34399016292652934,0.8338301043219076,0.9948376546405469,0.6489966361210996,0.005683352705091238,0.321921749136939,0.0051456404320987656
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.31561021759697255,0.1873736239047405,0.2059767843912077,0.6747572815533981,0.9922246084491783,0.46369398420994107,0.008721547201275826,0.1873736239047405,0.007752218364197531
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.3114396102805308,0.18444090728213292,0.21354526606772634,0.575062034739454,0.9917358172681235,0.42960422652701824,0.009883777238428593,0.18444090728213292,0.008232060185185186
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.6110761485210825,0.4399637516991391,0.4872052182639237,0.8194092827004219,0.9975286251466019,0.7210753007574633,0.002980323974043131,0.4399637516991391,0.0024643132716049383
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.8269275564873049,0.7049245432883241,0.8756783423778983,0.7833186231244483,0.9993890227758732,0.800198359029844,0.0017915702192112803,0.7049245432883241,0.0006076388888888889
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.44694533762057875,0.28778467908902694,0.2941020893943401,0.9305439330543933,0.9935457348406989,0.6494568391543044,0.006635802332311869,0.28778467908902694,0.006435667438271605
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.423728813559322,0.26881720430107525,0.2810695837131571,0.8604651162790697,0.994280119426078,0.6092741404294559,0.00606674375012517,0.26881720430107525,0.005705054012345679
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9952811535493827,0.0,0.004718846641480923,0.0,0.004718846450617284
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.4757964418700869,0.3121606948968513,0.6291028446389497,0.38256819693945443,0.9991796078089721,0.41510251227259604,0.003055073320865631,0.3121606948968513,0.0008174189814814815
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.6157648997528151,0.4448412698412698,0.4507438681141938,0.9714038128249567,0.9966970205481108,0.7891031958327467,0.003373360261321068,0.4448412698412698,0.0032937885802469136
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9958863811728395,0.0,0.00411361875012517,0.0,0.004113618827160494
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9962987075617284,0.0,0.0037012924440205097,0.0,0.003701292438271605
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9939163773148149,0.0,0.006083622574806213,0.0,0.006083622685185185
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9957802854938271,0.0,0.004219714552164078,0.0,0.004219714506172839
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9881293402777778,0.0,0.01187065988779068,0.0,0.011870659722222222
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.4296834457706279,0.2736285525446133,0.2742327224552881,0.9920127795527156,0.9920501707508199,0.6511481597986788,0.007949941791594028,0.2736285525446133,0.007925829475308642
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.25976768743400214,0.14927184466019416,0.14927184466019416,1.0,0.9898401379770135,0.4673252279635258,0.010141782462596893,0.14927184466019416,0.010141782407407407
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.98984375,0.0,0.01015624962747097,0.0,0.01015625
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.3584350021034918,0.21834956432598668,0.21958762886597938,0.9748283752860412,0.9926832686554902,0.5775488069414316,0.007354359608143568,0.21834956432598668,0.007301311728395062
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.3992729475916389,0.2494322482967449,0.2494322482967449,1.0,0.9952108505751568,0.6242895035998485,0.004781539551913738,0.2494322482967449,0.004781539351851852
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9914689429012346,0.0,0.0085310572758317,0.0,0.008531057098765431
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.9999734183302361,0.0,0.0021990740206092596,0.0,2.652391975308642e-05
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.29276523940097027,0.17148505065480604,0.17156983930778738,0.9971264367816092,0.9919062663034027,0.5081271049934104,0.008084973320364952,0.17148505065480604,0.008080150462962963
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.3815760750927745,0.23577016455354735,0.237564555585757,0.9689578713968958,0.9932216578302538,0.5996980924934815,0.006831115111708641,0.23577016455354735,0.006763599537037037
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.2952961672473868,0.17322432294328052,0.17984084880636605,0.8248175182481752,0.9925295604230994,0.48030603570416547,0.007802854757755995,0.17322432294328052,0.007455632716049382
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.04409448818897638,0.02254428341384863,0.9333333333333333,0.02258064516129032,0.9999975851243661,0.028056112224448898,0.0014636381529271603,0.02254428341384863,2.4112654320987654e-06
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9986545138888889,0.0,0.0013454861473292112,0.0,0.001345486111111111
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.4044357469015003,0.2534750613246116,0.3575547866205306,0.46546546546546547,0.9986547648374366,0.4389691305579156,0.0022014854475855827,0.2534750613246116,0.0013430748456790124
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8362702546296297,0.0,0.1637297421693802,0.0,0.16372974537037038
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9902512538580247,0.0,0.009748745709657669,0.0,0.009748746141975309
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8352358217592593,0.0,0.1647641807794571,0.0,0.16476417824074074
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8252893518518518,0.0,0.17471064627170563,0.0,0.17471064814814816
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.7905164930555556,0.0,0.20948350429534912,0.0,0.20948350694444445
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.804588638117284,0.0,0.19541136920452118,0.0,0.19541136188271604
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8419102044753086,0.0,0.1580898016691208,0.0,0.15808979552469135
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8061873070987654,0.0,0.19381269812583923,0.0,0.19381269290123457
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8169873649691358,0.0,0.18301263451576233,0.0,0.1830126350308642
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.7829306520061728,0.0,0.2170693427324295,0.0,0.21706934799382716
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.7963927469135802,0.0,0.2036072462797165,0.0,0.20360725308641975
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8140986689814815,0.0,0.18590132892131805,0.0,0.18590133101851852
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8155598958333333,0.0,0.18444010615348816,0.0,0.18444010416666667
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.833521412037037,0.0,0.16647858917713165,0.0,0.16647858796296297
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8110628858024691,0.0,0.18893711268901825,0.0,0.18893711419753087
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8321855709876543,0.0,0.1678144335746765,0.0,0.16781442901234567
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8438512731481481,0.0,0.1561487317085266,0.0,0.15614872685185185
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8048562885802469,0.0,0.1951437145471573,0.0,0.1951437114197531
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8325159143518519,0.0,0.1674840897321701,0.0,0.16748408564814815
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.7961540316358025,0.0,0.20384596288204193,0.0,0.20384596836419752
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.7813633294753086,0.0,0.2186366766691208,0.0,0.21863667052469135
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.7738479813417161,0.0,0.22714844346046448,0.0,0.22586082175925926
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.7774474344135802,0.0,0.2225525677204132,0.0,0.22255256558641975
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8385247878086419,0.0,0.16147521138191223,0.0,0.16147521219135802
